datetime_of_operation,nominal_train_size,image_path,image_name,classification_result,non_defect_prob,defect_prob,nominal_description,defective_description
2024-11-13T23:51:38.674175,20,frame340.jpg,frame340.jpg,Defective,0.496,0.504,Image frame109.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:38.907132,20,frame144.jpg,frame144.jpg,Defective,0.496,0.504,Image frame19.jpg: An image of a normal extrusion profile.,Image frame149.jpg: An image of an over-extruded profile.
2024-11-13T23:51:39.151043,20,frame326.jpg,frame326.jpg,Nominal,0.503,0.497,Image frame341.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-13T23:51:39.388059,20,frame199.jpg,frame199.jpg,Defective,0.498,0.502,Image frame341.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-13T23:51:39.660597,20,frame189.jpg,frame189.jpg,Defective,0.499,0.501,Image frame341.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-13T23:51:39.921685,20,frame67.jpg,frame67.jpg,Defective,0.497,0.503,Image frame109.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:40.186647,20,frame277.jpg,frame277.jpg,Nominal,0.502,0.498,Image frame409.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:40.448754,20,frame18.jpg,frame18.jpg,Defective,0.498,0.502,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:40.712342,20,frame335.jpg,frame335.jpg,Defective,0.497,0.503,Image frame247.jpg: An image of a normal extrusion profile.,Image frame228.jpg: An image of an under-extruded profile.
2024-11-13T23:51:40.943735,20,frame98.jpg,frame98.jpg,Defective,0.5,0.5,Image frame341.jpg: An image of a normal extrusion profile.,Image frame25.jpg: An image of an under-extruded profile.
2024-11-13T23:51:41.178674,20,frame200.jpg,frame200.jpg,Defective,0.496,0.504,Image frame269.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:41.415893,20,frame245.jpg,frame245.jpg,Defective,0.494,0.506,Image frame276.jpg: An image of a normal extrusion profile.,Image frame233.jpg: An image of an under-extruded profile.
2024-11-13T23:51:41.693536,20,frame261.jpg,frame261.jpg,Nominal,0.5,0.5,Image frame139.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:41.960745,20,frame51.jpg,frame51.jpg,Defective,0.497,0.503,Image frame19.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:42.238557,20,frame421.jpg,frame421.jpg,Nominal,0.501,0.499,Image frame19.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:42.502017,20,frame74.jpg,frame74.jpg,Nominal,0.504,0.496,Image frame19.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:42.771367,20,frame119.jpg,frame119.jpg,Nominal,0.503,0.497,Image frame264.jpg: An image of a normal extrusion profile.,Image frame233.jpg: An image of an under-extruded profile.
2024-11-13T23:51:43.004051,20,frame365.jpg,frame365.jpg,Defective,0.495,0.505,Image frame140.jpg: An image of a normal extrusion profile.,Image frame300.jpg: An image of an under-extruded profile.
2024-11-13T23:51:43.244497,20,frame410.jpg,frame410.jpg,Nominal,0.505,0.495,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:43.477799,20,frame349.jpg,frame349.jpg,Nominal,0.506,0.494,Image frame247.jpg: An image of a normal extrusion profile.,Image frame431.jpg: An image of an under-extruded profile.
2024-11-13T23:51:43.750374,20,frame272.jpg,frame272.jpg,Nominal,0.509,0.491,Image frame247.jpg: An image of a normal extrusion profile.,Image frame300.jpg: An image of an under-extruded profile.
2024-11-13T23:51:44.010632,20,frame47.jpg,frame47.jpg,Nominal,0.5,0.5,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:44.280186,20,frame43.jpg,frame43.jpg,Defective,0.498,0.502,Image frame454.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:44.539076,20,frame390.jpg,frame390.jpg,Defective,0.494,0.506,Image frame264.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:44.819797,20,frame131.jpg,frame131.jpg,Nominal,0.504,0.496,Image frame454.jpg: An image of a normal extrusion profile.,Image frame149.jpg: An image of an over-extruded profile.
2024-11-13T23:51:45.077011,20,frame152.jpg,frame152.jpg,Nominal,0.502,0.498,Image frame103.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:45.342737,20,frame203.jpg,frame203.jpg,Nominal,0.503,0.497,Image frame454.jpg: An image of a normal extrusion profile.,Image frame124.jpg: An image of an over-extruded profile.
2024-11-13T23:51:45.604233,20,frame123.jpg,frame123.jpg,Nominal,0.505,0.495,Image frame454.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:45.879938,20,frame337.jpg,frame337.jpg,Nominal,0.504,0.496,Image frame269.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:46.141743,20,frame156.jpg,frame156.jpg,Defective,0.499,0.501,Image frame454.jpg: An image of a normal extrusion profile.,Image frame385.jpg: An image of an over-extruded profile.
2024-11-13T23:51:46.404941,20,frame88.jpg,frame88.jpg,Nominal,0.502,0.498,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:46.663117,20,frame195.jpg,frame195.jpg,Nominal,0.506,0.494,Image frame454.jpg: An image of a normal extrusion profile.,Image frame124.jpg: An image of an over-extruded profile.
2024-11-13T23:51:46.918250,20,frame391.jpg,frame391.jpg,Defective,0.496,0.504,Image frame454.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-13T23:51:47.153093,20,frame381.jpg,frame381.jpg,Defective,0.495,0.505,Image frame454.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-13T23:51:47.412395,20,frame138.jpg,frame138.jpg,Nominal,0.501,0.499,Image frame19.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-13T23:51:47.782803,20,frame330.jpg,frame330.jpg,Defective,0.498,0.502,Image frame454.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:48.176631,20,frame178.jpg,frame178.jpg,Defective,0.498,0.502,Image frame10.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:48.547947,20,frame206.jpg,frame206.jpg,Defective,0.498,0.502,Image frame176.jpg: An image of a normal extrusion profile.,Image frame409.jpg: An image of an over-extruded profile.
2024-11-13T23:51:48.960598,20,frame322.jpg,frame322.jpg,Nominal,0.502,0.498,Image frame408.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:49.367803,20,frame367.jpg,frame367.jpg,Nominal,0.501,0.499,Image frame341.jpg: An image of a normal extrusion profile.,Image frame431.jpg: An image of an under-extruded profile.
2024-11-13T23:51:49.785916,20,frame435.jpg,frame435.jpg,Nominal,0.502,0.498,Image frame264.jpg: An image of a normal extrusion profile.,Image frame233.jpg: An image of an under-extruded profile.
2024-11-13T23:51:50.209488,20,frame174.jpg,frame174.jpg,Nominal,0.507,0.493,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:50.616391,20,frame172.jpg,frame172.jpg,Defective,0.493,0.507,Image frame109.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:51.031301,20,frame383.jpg,frame383.jpg,Defective,0.5,0.5,Image frame19.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:51.458446,20,frame146.jpg,frame146.jpg,Nominal,0.506,0.494,Image frame19.jpg: An image of a normal extrusion profile.,Image frame113.jpg: An image of an over-extruded profile.
2024-11-13T23:51:51.875162,20,frame8.jpg,frame8.jpg,Nominal,0.505,0.495,Image frame19.jpg: An image of a normal extrusion profile.,Image frame4.jpg: An image of an over-extruded profile.
2024-11-13T23:51:52.324339,20,frame372.jpg,frame372.jpg,Nominal,0.501,0.499,Image frame454.jpg: An image of a normal extrusion profile.,Image frame391.jpg: An image of an over-extruded profile.
2024-11-13T23:51:52.721568,20,frame357.jpg,frame357.jpg,Defective,0.495,0.505,Image frame269.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:53.041317,20,frame377.jpg,frame377.jpg,Defective,0.497,0.503,Image frame341.jpg: An image of a normal extrusion profile.,Image frame273.jpg: An image of an under-extruded profile.
2024-11-13T23:51:53.333778,20,frame39.jpg,frame39.jpg,Nominal,0.506,0.494,Image frame19.jpg: An image of a normal extrusion profile.,Image frame124.jpg: An image of an over-extruded profile.
2024-11-13T23:51:53.598939,20,frame111.jpg,frame111.jpg,Defective,0.499,0.501,Image frame109.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
2024-11-13T23:51:53.861908,20,frame148.jpg,frame148.jpg,Defective,0.496,0.504,Image frame454.jpg: An image of a normal extrusion profile.,Image frame209.jpg: An image of an under-extruded profile.
